2321;254;147;213;land;true;forest;3
2322;234;175;167;land;false;forest;3
2323;250;157;142;land;false;forest;1
2324;159;242;146;land;false;desert;1
2325;185;97;239;land;false;forest;2
2326;168;248;137;land;true;forest;4
2327;146;231;140;land;false;plains;3
2328;234;249;120;land;true;plains;1
2329;221;174;173;land;false;forest;1
2330;208;254;76;land;false;forest;1
2331;254;97;253;land;false;forest;4
2332;161;176;179;land;true;forest;3
2333;230;193;244;land;true;plains;4
2334;174;139;192;land;false;forest;1
2335;190;219;247;land;false;forest;2
2336;92;242;177;land;false;hills;3
2337;103;151;252;land;true;forest;2
2338;240;231;125;land;false;forest;1
2339;204;214;137;land;false;desert;1
2340;223;236;69;land;false;forest;3
2341;195;205;122;land;true;plains;5
2342;120;232;233;land;false;forest;4
2343;245;232;120;land;false;forest;1
2344;175;187;157;land;false;forest;3
2345;193;213;165;land;false;forest;1
2346;216;225;189;land;false;forest;3
2347;196;179;163;land;false;plains;1
2348;205;204;215;land;false;forest;1
2349;222;233;79;land;false;desert;1
2350;115;232;197;land;false;desert;1
2351;131;238;247;land;false;forest;1
2352;168;243;201;land;false;desert;1
2353;250;149;238;land;true;forest;2
2354;234;125;174;land;false;forest;2
2355;203;184;234;land;false;forest;4
2356;167;178;162;land;false;mountain;3
2357;64;238;225;land;false;forest;2
2358;227;130;144;land;false;plains;3
2359;216;161;170;land;false;forest;3
2360;236;201;222;land;false;forest;2
2361;99;205;254;land;true;forest;1
2362;185;202;146;land;false;forest;2
2363;236;183;119;land;false;forest;4
2364;189;64;249;land;true;forest;5
2365;156;250;203;land;false;forest;1
2366;252;235;228;land;false;desert;1
2367;156;175;193;land;false;desert;1
2368;91;245;210;land;false;forest;2
2369;158;231;122;land;false;forest;5
2370;214;166;196;land;false;plains;1
2371;212;240;252;land;false;forest;3
2372;93;190;224;land;true;forest;1
2373;206;181;144;land;false;plains;1
2374;159;244;143;land;false;forest;5
2375;245;214;118;land;false;mountain;1
2376;153;182;246;land;false;forest;1
2377;116;163;228;land;false;forest;3
2378;165;157;233;land;false;plains;1
2379;160;215;132;land;false;forest;3
2380;227;127;156;land;true;forest;4
2381;227;39;248;land;false;hills;2
2382;250;196;235;land;false;forest;3
2383;170;135;245;land;true;forest;2
2384;182;142;212;land;false;forest;3
2385;170;173;205;land;false;forest;3
2386;207;216;246;land;true;plains;1
2387;185;163;173;land;false;forest;3
2388;220;47;235;land;false;forest;2
2389;204;202;100;land;false;desert;1
2390;200;93;220;land;false;forest;1
2391;126;211;175;land;false;forest;2
2392;253;222;101;land;true;forest;4
2393;203;219;213;land;false;forest;1
2394;179;234;222;land;false;forest;2
2395;216;213;131;land;false;plains;1
2396;217;216;106;land;true;forest;5
2397;119;206;213;land;true;forest;2
2398;244;193;168;land;false;desert;1
2399;190;143;212;land;true;forest;2
2400;61;215;252;land;false;hills;1
2401;242;56;250;land;false;forest;3
2402;135;221;146;land;false;forest;3
2403;209;219;157;land;true;forest;3
2404;50;254;253;land;false;forest;2
2405;172;124;251;land;false;desert;1
2406;240;211;85;land;false;forest;1
2407;211;247;100;land;false;plains;1
2408;230;190;232;land;false;forest;3
2409;186;180;253;land;false;forest;3
2410;163;220;190;land;false;desert;1
2411;210;179;175;land;false;forest;5
2412;218;212;240;land;false;forest;1
2413;226;201;104;land;false;plains;4
2414;222;225;207;land;true;plains;5
2415;174;151;241;land;false;desert;1
2416;227;194;187;land;false;forest;1
2417;224;219;129;land;false;forest;4
2418;134;203;165;land;false;forest;2
2419;217;248;117;land;false;forest;5
2420;61;234;215;land;false;forest;3
2421;201;254;202;land;false;desert;1
2422;217;169;231;land;true;forest;2
2423;242;204;95;land;false;desert;1
2424;206;246;86;land;false;forest;1
2425;234;185;172;land;false;desert;1
2426;242;194;111;land;false;forest;2
2427;228;160;138;land;false;forest;3
2428;195;114;202;land;true;plains;1
2429;203;179;168;land;false;forest;3
2430;236;213;181;land;false;forest;5
2431;186;98;247;land;false;forest;1
2432;191;230;120;land;false;forest;3
2433;247;235;164;land;false;mountain;4
2434;235;226;158;land;false;plains;3
2435;190;244;194;land;false;plains;1
2436;93;211;248;land;true;forest;4
2437;144;201;223;land;false;plains;5
2438;192;122;189;land;false;jungle;2
2439;151;239;145;land;false;forest;3
2440;146;140;218;land;false;forest;1
2441;231;52;228;land;true;forest;1
2442;234;218;159;land;false;forest;3
2443;182;148;219;land;false;forest;1
2444;241;236;55;land;false;desert;1
2445;185;252;105;land;false;forest;4
2446;233;175;149;land;false;forest;5
2447;184;201;166;land;false;desert;1
2448;188;229;188;land;false;forest;3
2449;136;219;190;land;false;desert;1
2450;245;197;184;land;false;desert;1
2451;204;119;210;land;false;forest;1
2452;234;143;192;land;false;forest;1
2453;40;248;246;land;false;forest;2
2454;81;228;253;land;false;forest;4
2455;169;247;246;land;false;plains;5
2456;244;203;246;land;false;forest;3
2457;184;221;129;land;false;plains;2
2458;46;236;251;land;false;forest;3
2459;249;134;243;land;false;forest;3
2460;162;206;136;land;false;mountain;1
2461;105;227;196;land;true;hills;3
2462;237;196;116;land;false;jungle;2
2463;177;209;215;land;false;forest;3
2464;176;185;144;land;false;forest;2
2465;230;226;127;land;false;forest;1
2466;254;133;166;land;false;forest;2
2467;251;143;169;land;false;forest;5
2468;166;187;175;land;true;forest;2
2469;197;239;232;land;false;hills;3
2470;61;239;211;land;false;forest;2
2471;184;229;169;land;false;forest;1
2472;253;141;140;land;false;plains;3
2473;220;116;254;land;false;mountain;1
2474;189;172;168;land;false;forest;3
2475;223;250;196;land;false;forest;3
2476;234;179;109;land;false;forest;3
2477;243;245;41;land;true;plains;3
2478;200;249;244;land;false;jungle;2
2479;149;232;192;land;false;mountain;3
2480;154;123;241;land;false;forest;2
2481;183;254;145;land;false;desert;1
2482;152;253;229;land;false;forest;1
2483;94;217;242;land;true;forest;3
2484;114;198;237;land;false;forest;3
2485;200;130;215;land;false;forest;3
2486;177;231;190;land;false;forest;1
2487;87;174;253;land;false;forest;1
2488;115;136;252;land;false;forest;1
2489;202;152;223;land;false;forest;2
2490;220;158;159;land;false;forest;2
2491;159;162;184;land;false;forest;2
2492;84;184;246;land;false;hills;3
2493;189;223;232;land;false;forest;2
2494;86;248;189;land;true;forest;3
2495;148;186;243;land;false;mountain;3
2496;206;165;171;land;false;mountain;3
2497;215;252;245;land;false;forest;3
2498;214;214;238;land;false;forest;3
2499;215;222;217;land;false;forest;2
2500;244;221;88;land;true;plains;2
2501;212;202;128;land;false;forest;2
2502;238;133;161;land;false;desert;1
2503;238;218;111;land;false;forest;3
2504;232;245;185;land;false;forest;2
2505;188;180;208;land;true;forest;3
2506;165;191;226;land;false;plains;3
2507;74;253;254;land;false;desert;1
2508;180;237;173;land;false;forest;4
2509;249;159;210;land;false;plains;1
2510;194;202;164;land;false;desert;1
2511;121;196;194;land;false;mountain;3
2512;104;221;202;land;false;forest;1
2513;80;232;250;land;false;forest;1
2514;236;129;203;land;true;forest;4
2515;195;133;253;land;false;forest;1
2516;208;244;81;land;false;desert;1
2517;237;193;212;land;false;forest;3
2518;252;143;128;land;false;forest;1
2519;144;233;174;land;false;forest;1
2520;113;232;230;land;false;forest;3
2521;248;219;245;land;false;desert;1
2522;200;223;152;land;false;forest;3
2523;208;179;134;land;false;forest;1
2524;173;185;220;land;true;forest;2
2525;224;223;166;land;false;plains;1
2526;124;206;175;land;false;plains;3
2527;239;137;206;land;false;jungle;2
2528;245;187;231;land;false;desert;1
2529;208;177;226;land;true;plains;3
2530;201;242;87;land;true;forest;3
2531;248;151;152;land;true;desert;1
2532;220;123;239;land;false;hills;3
2533;147;240;196;land;false;forest;1
2534;147;247;215;land;false;forest;5
2535;254;213;153;land;true;forest;1
2536;206;174;235;land;false;forest;1
2537;239;160;107;land;false;forest;1
2538;56;213;234;land;false;plains;5
2539;232;167;170;land;false;forest;3
2540;144;235;174;land;true;forest;4
2541;238;157;252;land;false;desert;1
2542;149;243;142;land;false;plains;1
2543;120;203;201;land;false;plains;1
2544;187;129;207;land;false;hills;1
2545;111;215;220;land;false;forest;2
2546;224;165;192;land;false;forest;2
2547;165;184;159;land;true;plains;1
2548;203;96;230;land;true;plains;4
2549;177;206;206;land;false;forest;1
2550;232;244;60;land;true;forest;5
2551;163;226;119;land;false;hills;3
2552;237;210;252;land;true;plains;4
2553;56;222;233;land;false;desert;1
2554;139;247;202;land;false;plains;4
2555;176;253;211;land;false;forest;1
2556;220;160;184;land;false;forest;3
2557;171;217;218;land;false;desert;1
2558;224;171;154;land;false;forest;3
2559;23;243;254;land;false;plains;1
2560;226;174;219;land;true;forest;2
2561;218;158;212;land;true;plains;1
2562;199;113;221;land;false;plains;1
2563;165;184;168;land;false;plains;2
2564;215;163;193;land;false;desert;1
2565;160;164;212;land;false;mountain;3
2566;189;219;164;land;false;plains;3
2567;230;234;155;land;false;desert;1
2568;196;228;102;land;false;plains;1
2569;231;108;233;land;false;desert;1
2570;151;241;209;land;false;plains;1
2571;93;237;194;land;false;plains;3
2572;241;213;179;land;true;plains;1
2573;92;251;240;land;false;plains;1
2574;240;205;130;land;false;plains;3
2575;206;157;157;land;false;desert;1
2576;32;247;236;land;false;forest;3
2577;214;224;241;land;false;forest;2
2578;235;50;244;land;false;hills;1
2579;241;167;194;land;false;forest;1
2580;122;174;221;land;false;plains;1
2581;238;209;102;land;false;forest;5
2582;248;226;167;land;false;forest;2
2583;242;217;115;land;false;desert;1
2584;217;225;87;land;false;plains;1
2585;224;211;88;land;false;forest;2
2586;128;207;190;land;false;forest;1
2587;206;173;164;land;true;plains;5
2588;148;232;233;land;false;forest;1
2589;226;92;219;land;false;plains;3
2590;253;234;90;land;false;forest;2
2591;205;111;189;land;false;forest;1
2592;98;193;228;land;false;plains;2
2593;86;216;238;land;false;plains;4
2594;214;202;223;land;false;forest;3
2595;131;214;224;land;false;forest;1
2596;243;146;128;land;false;forest;1
2597;126;145;234;land;false;plains;3
2598;249;212;148;land;false;forest;3
2599;248;212;142;land;false;forest;3
2600;185;200;248;land;false;forest;1
2601;250;253;193;land;false;plains;1
2602;186;247;180;land;false;hills;5
2603;240;69;207;land;false;plains;1
2604;159;168;241;land;false;plains;1
2605;195;225;232;land;false;desert;1
2606;154;229;182;land;false;desert;1
2607;119;167;221;land;false;forest;2
2608;230;188;191;land;false;forest;3
2609;172;249;120;land;false;forest;3
2610;181;143;212;land;false;mountain;2
2611;162;225;212;land;false;hills;1
2612;225;56;233;land;false;forest;3
2613;242;205;164;land;false;mountain;3
2614;241;180;112;land;false;plains;1
2615;189;215;181;land;false;forest;3
2616;201;187;154;land;false;forest;5
2617;189;190;182;land;false;forest;3
2618;225;214;70;land;false;plains;3
2619;180;237;138;land;false;forest;1
2620;244;243;225;land;false;plains;1
2621;250;199;185;land;false;forest;1
2622;111;180;216;land;true;forest;4
2623;239;23;254;land;false;plains;3
2624;172;254;149;land;false;forest;2
2625;235;113;163;land;true;forest;2
2626;63;195;252;land;false;plains;3
2627;237;201;230;land;true;plains;3
2628;246;202;75;land;false;forest;2
2629;149;247;131;land;false;forest;1
2630;88;222;236;land;false;forest;2
2631;233;203;85;land;false;forest;4
2632;194;243;83;land;false;forest;2
2633;235;189;246;land;false;plains;1
2634;186;229;95;land;false;forest;3
2635;130;243;227;land;false;plains;1
2636;91;182;252;land;true;forest;4
2637;190;225;233;land;false;plains;1
2638;214;177;212;land;false;forest;1
2639;129;170;209;land;false;desert;1
2640;214;204;94;land;true;plains;3
2641;243;13;254;land;false;desert;1
2642;57;246;234;land;true;plains;1
2643;225;175;211;land;false;forest;3
2644;177;146;219;land;false;plains;5
2645;242;158;124;land;false;forest;2
2646;116;211;247;land;false;plains;2
2647;98;239;166;land;false;forest;2
2648;235;72;245;land;false;forest;2
2649;101;203;242;land;false;forest;3
2650;253;164;103;land;false;forest;1
2651;127;170;224;land;false;forest;3
2652;223;229;241;land;true;forest;4
2653;185;246;123;land;true;forest;1
2654;60;217;247;land;false;forest;1
2655;219;130;246;land;false;plains;4
2656;223;167;178;land;false;forest;3
2657;236;143;124;land;false;desert;1
2658;208;249;226;land;false;plains;3
2659;177;159;246;land;false;forest;3
2660;235;241;200;land;true;forest;2
2661;239;191;111;land;false;forest;4
2662;116;157;241;land;false;forest;5
2663;228;221;56;land;false;desert;1
2664;208;248;205;land;false;desert;1
2665;246;50;234;land;false;desert;1
2666;101;208;210;land;false;desert;1
2667;155;207;247;land;false;forest;1
2668;98;207;248;land;false;forest;1
2669;249;252;105;land;false;plains;2
2670;254;220;75;land;true;plains;1
2671;117;168;239;land;false;forest;3
2672;223;242;131;land;false;desert;1
2673;163;240;183;land;false;desert;1
2674;217;158;175;land;false;forest;3
2675;245;193;158;land;false;plains;1
2676;196;243;107;land;false;forest;1
2677;236;206;234;land;false;desert;1
2678;233;201;176;land;false;forest;1
2679;206;175;149;land;true;marsh;5
2680;246;213;44;land;false;plains;4
2681;144;239;166;land;false;forest;3
2682;85;185;248;land;true;forest;2
2683;172;216;197;land;false;mountain;3
2684;227;192;236;land;false;forest;4
2685;235;215;144;land;false;forest;2
2686;208;108;201;land;false;forest;1
2687;209;108;198;land;false;desert;1
2688;174;204;218;land;false;plains;3
2689;133;247;250;land;false;forest;3
2690;214;138;228;land;false;mountain;1
2691;169;238;184;land;false;plains;1
2692;115;242;198;land;false;forest;1
2693;185;199;229;land;false;hills;3
2694;192;219;129;land;false;desert;1
2695;231;247;249;land;false;plains;1
2696;122;247;184;land;false;forest;1
2697;214;94;250;land;false;plains;5
2698;222;230;151;land;false;forest;1
2699;97;227;183;land;false;forest;3
2700;76;239;210;land;false;plains;2
2701;219;139;153;land;false;plains;1
2702;250;199;153;land;false;hills;1
2703;247;163;181;land;false;forest;1
2704;213;253;96;land;false;hills;1
2705;247;248;62;land;false;desert;1
2706;235;22;252;land;false;desert;1
2707;174;208;179;land;true;plains;1
2708;211;122;226;land;false;forest;1
2709;228;171;140;land;false;forest;5
2710;120;237;174;land;false;plains;1
2711;236;139;185;land;false;plains;3
2712;178;159;205;land;false;plains;1
2713;244;145;179;land;false;forest;3
2714;242;170;171;land;false;plains;2
2715;238;175;153;land;false;forest;2
2716;246;50;246;land;false;plains;1
2717;143;207;166;land;false;forest;3
2718;173;112;227;land;false;forest;1
2719;177;195;153;land;false;plains;3
2720;125;218;161;land;true;forest;3
2721;209;204;191;land;false;hills;1
2722;58;250;225;land;false;plains;1
2723;92;173;236;land;false;hills;1
2724;227;96;216;land;false;forest;1
2725;170;226;159;land;false;forest;1
2726;108;181;222;land;false;desert;1
2727;180;225;225;land;false;mountain;1
2728;109;223;221;land;false;jungle;2
2729;232;131;213;land;false;plains;3
2730;169;199;238;land;false;hills;3
2731;166;233;235;land;false;forest;3
2732;250;195;192;land;false;forest;2
2733;87;225;206;land;false;plains;1
2734;211;248;55;land;false;forest;1
2735;173;184;145;land;false;forest;2
2736;237;168;101;land;false;forest;2
2737;226;148;179;land;false;forest;3
2738;198;146;166;land;false;forest;1
2739;241;198;158;land;false;mountain;1
2740;130;217;215;land;false;mountain;2
2741;218;101;245;land;false;plains;2
2742;228;239;92;land;false;forest;1
2743;169;251;178;land;false;hills;2
2744;199;244;193;land;false;forest;3
2745;252;42;229;land;true;forest;3
2746;142;251;115;land;false;mountain;1
2747;51;215;253;land;false;forest;2
2748;149;241;151;land;false;forest;3
2749;249;59;213;land;false;forest;1
2750;115;252;225;land;false;forest;5
2751;203;121;210;land;false;marsh;1
2752;214;190;157;land;true;forest;2
2753;240;199;136;land;false;forest;1
2754;177;150;178;land;false;forest;1
2755;246;245;87;land;true;forest;3
2756;152;225;136;land;false;forest;1
2757;182;163;222;land;false;forest;1
2758;245;173;157;land;true;desert;1
2759;185;204;211;land;false;desert;1
2760;254;58;237;land;false;forest;1
2761;230;118;196;land;false;plains;1
2762;154;203;247;land;false;forest;3
2763;108;254;222;land;true;desert;1
2764;246;31;238;land;false;plains;1
2765;253;108;215;land;false;plains;1
2766;226;176;203;land;false;plains;3
2767;176;124;201;land;false;forest;3
2768;185;118;210;land;false;forest;1
2769;197;246;231;land;false;forest;2
2770;226;226;68;land;true;plains;4
2771;191;102;250;land;false;plains;1
2772;244;45;225;land;false;forest;2
2773;193;204;161;land;false;forest;2
2774;245;217;201;land;false;plains;3
2775;149;240;253;land;false;plains;1
2776;246;231;230;land;false;forest;2
2777;83;230;235;land;false;desert;1
2778;224;125;156;land;false;forest;1
2779;169;154;246;land;false;forest;1
2780;195;195;229;land;false;forest;1
2781;245;144;209;land;false;forest;1
2782;211;246;214;land;false;desert;1
2783;228;169;208;land;false;desert;1
2784;210;216;125;land;false;hills;3
2785;203;197;242;land;false;forest;3
2786;248;204;71;land;false;desert;1
2787;112;225;165;land;false;forest;1
2788;167;210;134;land;true;plains;4
2789;249;120;210;land;false;forest;4
2790;234;157;182;land;true;forest;4
2791;209;172;249;land;false;hills;1
2792;152;235;220;land;false;forest;5
2793;243;239;173;land;false;desert;1
2794;254;116;211;land;false;forest;1
2795;211;221;109;land;true;mountain;2
2796;174;189;199;land;false;forest;3
2797;46;239;234;land;false;plains;1
2798;193;232;247;land;false;desert;1
2799;157;220;225;land;false;forest;1
2800;232;73;252;land;false;forest;4
2801;146;198;190;land;false;plains;1
2802;207;122;185;land;false;plains;1
2803;207;155;165;land;false;plains;5
2804;68;244;213;land;false;forest;1
2805;234;114;167;land;false;forest;3
2806;138;203;211;land;true;forest;3
2807;185;250;251;land;true;forest;2
2808;70;238;207;land;false;plains;4
2809;199;112;213;land;false;plains;1
2810;201;208;252;land;false;plains;3
2811;240;160;140;land;false;desert;1
2812;179;118;239;land;true;forest;1
2813;158;132;211;land;false;plains;5
2814;180;84;246;land;true;forest;1
2815;209;213;134;land;false;plains;3
2816;206;134;173;land;true;forest;5
2817;153;188;181;land;false;mountain;3
2818;118;184;231;land;true;forest;4
2819;210;194;232;land;false;forest;2
2820;254;112;152;land;true;forest;3
2821;207;240;241;land;false;forest;1
2822;241;244;201;land;false;forest;1
2823;246;223;184;land;false;forest;3
2824;234;191;84;land;false;desert;1
2825;219;84;220;land;false;forest;1
2826;189;182;135;land;false;mountain;1
2827;163;246;122;land;false;plains;3
2828;211;167;197;land;false;forest;1
2829;238;124;234;land;false;plains;2
2830;191;254;152;land;false;forest;2
2831;251;252;113;land;false;forest;5
2832;187;179;187;land;false;forest;1
2833;198;220;133;land;false;desert;1
2834;175;138;207;land;false;forest;3
2835;202;153;224;land;false;forest;2
2836;250;133;248;land;false;forest;2
2837;221;245;203;land;false;desert;1
2838;199;231;182;land;false;forest;1
2839;135;254;118;land;true;forest;2
2840;182;68;251;land;true;forest;2
2841;178;117;254;land;false;forest;3
2842;125;226;166;land;false;forest;1
2843;191;238;152;land;false;forest;1
2844;198;251;251;land;true;desert;1
2845;159;219;132;land;false;forest;3
2846;186;130;239;land;true;plains;1
2847;156;196;224;land;false;forest;1
2848;219;228;162;land;false;forest;5
2849;110;254;179;land;false;forest;2
2850;128;205;180;land;false;forest;5
2851;94;236;188;land;true;plains;4
2852;242;183;96;land;false;forest;1
2853;239;177;119;land;false;forest;1
2854;249;131;168;land;true;forest;1
2855;239;169;189;land;false;forest;1
2856;198;228;172;land;false;forest;1
2857;196;151;208;land;false;forest;3
2858;229;181;97;land;false;plains;1
2859;59;224;246;land;false;forest;2
2860;103;245;220;land;false;forest;3
2861;226;183;119;land;false;forest;1
2862;210;64;230;land;true;plains;2
2863;167;204;196;land;false;mountain;1
2864;238;67;200;land;false;forest;5
2865;180;75;249;land;false;forest;3
2866;203;234;190;land;false;desert;1
2867;206;229;245;land;false;forest;3
2868;107;214;231;land;false;forest;1
2869;204;179;143;land;false;desert;1
2870;244;229;140;land;false;mountain;2
2871;236;19;250;land;false;hills;3
2872;220;148;241;land;false;forest;3
2873;178;253;71;land;false;forest;4
2874;181;207;134;land;false;desert;1
2875;232;184;139;land;false;forest;5
2876;148;176;217;land;true;forest;1
2877;208;247;248;land;false;desert;1
2878;243;220;162;land;false;forest;3
2879;179;186;146;land;false;forest;3
2880;48;253;237;land;true;plains;2
2881;33;235;233;land;false;forest;1
2882;234;178;230;land;false;forest;1
2883;228;164;233;land;false;forest;1
2884;162;161;202;land;false;desert;1
2885;221;198;254;land;false;forest;1
2886;108;143;252;land;false;forest;3
2887;205;170;147;land;false;forest;3
2888;96;220;219;land;false;hills;1
2889;227;217;79;land;false;desert;1
2890;140;243;145;land;false;forest;3
2891;231;200;165;land;false;forest;1
2892;155;171;189;land;false;forest;1
2893;169;149;190;land;false;forest;4
2894;238;215;135;land;true;forest;3
2895;159;230;208;land;false;desert;1
2896;73;247;245;land;false;mountain;3
2897;117;204;200;land;false;plains;1
2898;237;145;132;land;false;forest;5
2899;186;234;134;land;true;plains;1
2900;168;158;196;land;false;forest;3
2901;195;250;175;land;false;hills;2
2902;149;158;220;land;false;forest;2
2903;61;252;245;land;false;desert;1
2904;218;178;205;land;false;forest;2
2905;139;252;248;land;false;forest;1
2906;123;151;236;land;false;desert;1
2907;198;153;164;land;false;forest;3
2908;170;228;197;land;false;forest;3
2909;187;142;237;land;false;forest;1
2910;186;225;158;land;false;plains;2
2911;218;210;110;land;false;mountain;1
2912;227;194;103;land;true;forest;3
2913;232;227;246;land;false;mountain;1
2914;192;160;172;land;false;forest;3
2915;252;250;61;land;false;plains;1
2916;251;190;205;land;false;plains;5
2917;54;247;253;land;false;forest;1
2918;113;183;241;land;false;desert;1
2919;226;181;229;land;false;forest;2
2920;196;173;176;land;false;forest;1
2921;221;240;149;land;false;forest;3
2922;249;179;125;land;false;plains;3
2923;205;250;242;land;false;plains;5
2924;116;238;200;land;false;forest;1
2925;223;127;239;land;false;forest;1
2926;221;232;110;land;true;plains;1
2927;154;137;229;land;false;forest;3
2928;245;66;207;land;false;mountain;3
2929;205;223;252;land;false;forest;5
2930;237;206;230;land;false;forest;1
2931;218;46;238;land;false;plains;1
2932;241;198;81;land;false;desert;1
2933;221;226;143;land;false;forest;2
2934;228;171;248;land;false;forest;1
2935;77;207;217;land;false;forest;1
2936;223;164;181;land;false;desert;1
2937;231;244;88;land;false;forest;1
2938;189;203;189;land;false;forest;3
2939;227;149;198;land;false;plains;1
2940;163;162;198;land;false;forest;1
2941;254;72;176;land;false;plains;2
2942;25;238;252;land;false;forest;2
2943;190;147;187;land;false;plains;2
2944;133;216;230;land;false;plains;1
2945;238;251;59;land;false;forest;1
2946;211;247;234;land;false;forest;1
2947;243;251;52;land;false;forest;3
2948;172;153;241;land;true;forest;4
2949;185;111;249;land;false;forest;4
2950;207;201;104;land;true;forest;5
2951;148;251;186;land;true;forest;4
2952;146;133;250;land;false;forest;3
2953;230;169;138;land;false;forest;3
2954;214;171;251;land;false;forest;4
2955;228;242;177;land;false;desert;1
2956;230;100;195;land;false;desert;1
2957;162;176;174;land;false;plains;2
2958;218;56;244;land;false;forest;4
2959;146;163;249;land;false;desert;1
2960;176;162;168;land;false;plains;2
2961;195;177;181;land;false;forest;1
2962;60;196;252;land;false;desert;1
2963;123;242;143;land;true;plains;1
2964;52;234;238;land;false;forest;3
2965;177;152;240;land;false;desert;1
2966;239;226;152;land;false;forest;1
2967;232;160;253;land;false;forest;3
2968;242;175;196;land;false;mountain;3
2969;204;165;236;land;false;desert;1
2970;173;194;144;land;false;forest;3
2971;92;250;235;land;false;forest;2
2972;211;182;109;land;false;forest;1
2973;161;159;217;land;false;desert;1
2974;144;165;250;land;false;forest;1
2975;72;209;231;land;false;forest;4
2976;191;244;84;land;false;forest;1
2977;197;139;165;land;false;forest;1
2978;87;191;233;land;false;plains;1
2979;108;247;235;land;true;forest;3
2980;166;179;163;land;true;plains;4
2981;125;227;202;land;true;forest;2
2982;179;159;232;land;false;forest;3
2983;222;87;192;land;false;forest;1
2984;165;164;250;land;false;desert;1
2985;167;161;177;land;false;forest;1
2986;225;246;170;land;true;forest;2
2987;238;131;207;land;false;forest;3
2988;231;201;110;land;false;forest;5
2989;207;240;179;land;false;plains;2
2990;216;180;189;land;false;forest;1
2991;222;218;231;land;true;desert;1
2992;207;247;91;land;false;plains;1
2993;219;56;234;land;true;forest;5
2994;106;218;199;land;true;forest;1
2995;241;246;77;land;true;hills;2
2996;237;218;188;land;false;forest;3
2997;45;241;245;land;false;forest;1
2998;251;237;27;land;false;hills;5
2999;175;204;163;land;false;forest;4
3000;225;223;190;land;false;forest;3
3001;200;208;173;land;false;desert;1
3002;252;183;98;land;false;forest;5
3003;218;144;172;land;false;plains;1
3004;210;235;120;land;false;forest;3
3005;113;218;209;land;false;plains;1
3006;158;248;213;land;false;forest;5
3007;253;233;59;land;false;desert;1
3008;136;170;207;land;true;forest;1
3009;236;154;131;land;true;forest;3
3010;66;238;243;land;false;desert;1
3011;109;234;204;land;false;forest;1
3012;240;156;157;land;false;forest;4
3013;249;131;230;land;false;forest;3
3014;224;214;215;land;true;forest;2
3015;204;252;133;land;false;forest;2
3016;146;175;235;land;false;forest;3
3017;184;211;142;land;false;forest;4
3018;243;222;38;land;false;forest;3
3019;186;166;157;land;false;plains;2
3020;196;225;111;land;false;forest;1
3021;220;156;180;land;false;forest;1
3022;180;191;135;land;false;forest;1
3023;249;151;184;land;false;forest;1
3024;122;236;181;land;false;forest;1
3025;220;209;174;land;true;forest;1
3026;219;233;208;land;false;plains;1
3027;104;240;247;land;false;forest;2
3028;236;173;144;land;false;forest;3
3029;204;178;122;land;false;forest;1
3030;251;109;207;land;false;hills;3
3031;237;147;183;land;false;hills;1
3032;154;222;134;land;true;forest;4
3033;244;205;223;land;false;forest;2
3034;253;189;206;land;false;forest;1
3035;167;199;208;land;false;plains;3
3036;220;185;170;land;false;forest;1
3037;206;247;202;land;false;forest;1
3038;196;234;217;land;false;forest;1
3039;192;117;195;land;false;forest;3
3040;130;244;131;land;false;forest;3
3041;246;242;143;land;false;mountain;3
3042;245;243;180;land;false;plains;3
3043;144;250;230;land;true;forest;2
3044;87;176;249;land;true;forest;3
3045;218;247;47;land;false;plains;1
3046;247;97;207;land;false;plains;1
3047;236;154;245;land;false;forest;3
3048;242;159;126;land;true;forest;1
3049;233;157;160;land;false;forest;4
3050;111;230;225;land;false;forest;4
3051;224;200;138;land;false;mountain;2
3052;167;240;167;land;false;plains;3
3053;134;184;221;land;false;plains;1
3054;160;236;214;land;false;forest;4
3055;244;236;206;land;false;forest;1
3056;158;215;174;land;false;forest;4
3057;214;42;249;land;false;forest;1
3058;244;206;85;land;false;forest;1
3059;193;251;249;land;false;desert;1
3060;145;241;182;land;false;desert;1
3061;227;221;86;land;true;plains;1
3062;101;219;196;land;false;hills;3
3063;254;199;95;land;false;forest;2
3064;189;192;192;land;true;plains;2
3065;169;240;208;land;false;hills;3
3066;164;233;250;land;false;forest;3
3067;216;103;208;land;false;forest;3
3068;253;237;81;land;false;forest;1
3069;173;224;170;land;false;forest;1
3070;157;243;214;land;false;plains;1
3071;213;227;243;land;false;forest;1
3072;157;170;224;land;false;mountain;1
3073;204;214;94;land;false;forest;1
3074;74;239;212;land;true;forest;2
3075;45;232;248;land;false;jungle;2
3076;122;226;184;land;true;plains;1
3077;117;209;244;land;false;desert;1
3078;166;185;207;land;true;urban;2
3079;134;225;156;land;false;forest;1
3080;242;178;136;land;true;forest;2
3081;241;174;181;land;false;forest;1
3082;242;225;222;land;false;hills;1
3083;211;169;139;land;false;forest;1
3084;186;250;244;land;false;forest;3
3085;214;63;243;land;false;forest;3
3086;167;203;183;land;false;forest;2
3087;179;202;131;land;false;desert;1
3088;170;225;203;land;false;plains;1
3089;244;245;135;land;false;forest;3
3090;103;219;247;land;false;plains;3
3091;144;253;150;land;false;plains;2
3092;115;207;248;land;false;forest;5
3093;253;164;251;land;false;mountain;3
3094;131;253;227;land;true;forest;3
3095;232;200;188;land;false;plains;1
